order_id,product_id,add_to_cart_order,reordered,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
6795,436,4,0,182914,prior,4,2,12,2.0
14926,47229,12,0,15962,prior,18,1,11,29.0
17413,5499,18,0,118135,prior,24,3,10,9.0
7350,19660,4,0,16022,prior,1,1,14,
10687,42493,2,0,164863,prior,22,4,17,2.0
7803,2429,1,1,173344,prior,53,5,9,1.0
20757,26209,25,0,105001,prior,2,1,15,15.0
16561,21903,3,0,56005,prior,4,6,15,2.0
8087,31717,9,1,150570,prior,8,2,16,9.0
14566,44156,2,1,69729,prior,13,5,14,18.0
5390,5450,5,1,150809,prior,73,2,7,2.0
2457,11520,1,1,194805,prior,13,0,9,30.0
15089,35939,4,0,159109,prior,2,6,17,20.0
26678,13870,5,1,100161,prior,10,3,10,6.0
4716,33754,18,1,61607,prior,34,6,15,7.0
6741,21903,4,1,60858,prior,10,2,18,8.0
15324,41065,4,1,153910,prior,3,4,21,6.0
959,20280,8,1,119941,prior,2,6,13,21.0
1801,47626,4,0,94998,prior,4,6,16,14.0
19075,31605,5,0,11018,prior,3,5,18,5.0
30539,47626,4,1,93880,prior,32,0,10,6.0
23447,45208,2,1,115053,prior,35,1,3,28.0
12268,10326,4,1,52498,prior,9,1,16,5.0
18481,45622,4,0,184304,prior,14,5,18,15.0
15749,20314,2,1,127523,prior,10,4,12,3.0
13371,34429,10,1,149809,prior,47,6,16,5.0
19513,43961,1,1,157616,prior,16,0,12,5.0
21548,11422,12,1,195665,prior,36,0,19,6.0
8663,4920,9,1,84156,prior,25,6,21,6.0
7946,37687,3,1,84349,prior,19,5,11,7.0
18932,39275,6,0,119461,prior,20,1,11,3.0
8978,8518,17,1,47640,prior,8,0,10,2.0
6797,32689,12,0,161912,prior,2,6,10,24.0
23700,18542,6,0,133588,prior,3,1,15,20.0
9928,24852,8,1,118860,prior,38,5,7,7.0
23118,5883,5,1,85124,prior,50,1,14,3.0
12749,24841,6,0,70162,prior,18,1,9,1.0
28933,14277,12,0,56878,prior,13,0,16,7.0
30924,1215,20,1,116459,prior,20,2,9,11.0
374,38159,1,0,128335,prior,7,2,18,2.0
25268,18339,4,0,5498,prior,15,0,22,21.0
1035,43295,4,1,50620,prior,7,5,10,10.0
15762,43986,12,0,34933,prior,15,0,8,16.0
1916,5805,5,1,48958,prior,19,2,12,1.0
29585,44116,13,1,171196,prior,16,0,9,4.0
20575,38293,7,1,125881,prior,66,1,15,2.0
20197,4367,2,1,171983,prior,16,5,21,11.0
29363,21903,6,1,109435,prior,36,2,14,6.0
24790,23556,4,0,67324,prior,20,0,10,28.0
10013,27355,22,1,96163,prior,10,1,10,12.0
16337,3434,23,0,187865,prior,2,6,20,7.0
10309,48726,13,1,178630,prior,5,5,21,17.0
24625,6568,4,0,99283,prior,1,5,13,
10879,12069,6,0,90004,prior,3,0,10,30.0
10424,18148,18,0,1899,prior,5,0,14,3.0
813,30906,5,0,28585,prior,8,4,8,30.0
22856,44359,7,1,71297,prior,41,0,14,14.0
6966,8382,2,1,142521,prior,4,0,16,5.0
958,17073,5,1,82288,prior,3,1,23,7.0
13958,49174,2,1,144435,prior,12,4,9,2.0
1741,17313,9,1,175546,prior,4,5,15,30.0
6181,27845,5,1,17031,prior,5,1,14,26.0
23865,38988,2,0,185055,prior,3,0,9,27.0
5798,47766,19,1,68713,prior,38,3,11,4.0
15137,24852,9,1,79460,prior,23,1,13,24.0
4137,42721,16,0,166398,prior,3,6,12,30.0
198,27778,10,0,21336,prior,10,1,9,30.0
18175,47120,8,0,122913,prior,1,0,10,
2133,7781,27,0,113312,prior,1,5,18,
22200,26209,1,1,93919,prior,3,5,8,12.0
16794,35217,7,0,129571,prior,1,0,14,
23241,27966,6,0,206103,prior,5,5,7,12.0
29480,37029,4,1,52385,prior,44,3,15,9.0
2945,20417,14,1,81444,prior,6,5,16,15.0
14656,31506,5,0,158631,prior,2,0,10,14.0
15130,36810,8,0,12629,prior,6,1,11,30.0
23421,18441,20,0,28681,prior,3,4,10,3.0
26575,13517,4,0,132602,prior,1,4,9,
903,17794,5,1,76103,prior,17,3,12,15.0
14450,18531,4,0,32820,prior,45,4,19,30.0
20111,6184,5,0,173913,prior,1,5,13,
24595,11707,7,1,98602,prior,22,0,15,7.0
25175,45066,12,0,193277,prior,9,6,7,23.0
3417,10895,6,1,166512,prior,28,6,9,5.0
16014,41588,3,1,197060,prior,25,2,17,30.0
20320,17207,1,1,191675,prior,2,4,18,24.0
7664,40706,12,0,69947,prior,21,1,12,4.0
12235,21616,1,0,96331,prior,12,5,15,4.0
30519,5782,7,1,140099,prior,16,5,9,5.0
25561,13176,9,1,126811,prior,9,3,17,9.0
10303,21405,10,0,30904,prior,2,2,20,30.0
23542,32079,3,1,6915,prior,54,0,23,7.0
3567,38051,18,1,149284,prior,23,0,12,14.0
7285,35395,1,0,99885,prior,64,4,15,2.0
8760,12980,3,1,12884,prior,19,4,16,5.0
20794,22959,1,1,161861,prior,14,0,21,11.0
27167,10749,14,1,138235,prior,12,6,10,23.0
1935,45948,12,1,136134,prior,48,4,0,17.0
19072,46120,5,1,44285,prior,77,1,20,4.0
26738,32134,3,1,116934,prior,3,3,14,13.0
21219,32939,5,1,127758,prior,36,6,14,7.0
27551,13176,2,1,34340,prior,15,2,18,4.0
7897,33232,3,1,150774,prior,10,2,9,30.0
21519,15801,9,1,95205,prior,5,5,5,5.0
23945,29695,13,1,66031,prior,10,0,10,5.0
21095,29487,10,1,113953,prior,15,0,7,13.0
7221,20119,5,1,108681,prior,27,1,12,9.0
21807,28985,6,0,81665,prior,8,6,9,30.0
12965,48094,5,1,187108,prior,14,6,18,10.0
25146,19039,5,0,139956,prior,19,0,19,2.0
20255,19057,10,1,19186,prior,24,2,10,5.0
1370,39558,10,1,44922,prior,2,4,17,10.0
31621,26800,18,0,54068,prior,18,3,8,3.0
10511,36406,2,1,139124,prior,24,6,9,17.0
16535,46364,5,0,57829,prior,31,5,7,7.0
17406,4595,12,0,70789,prior,12,1,15,12.0
31288,12039,13,1,147055,prior,21,0,7,7.0
24973,16953,4,0,205832,prior,20,5,12,12.0
11774,21137,10,1,137410,prior,78,5,14,2.0
31610,8758,13,0,35625,prior,3,2,16,30.0
3762,28767,15,0,127867,prior,6,1,12,14.0
7998,47441,4,1,4336,prior,14,4,16,14.0
28965,45603,4,1,35276,prior,8,6,17,30.0
23940,18745,6,0,191542,prior,1,3,10,
22960,21903,6,1,68009,prior,38,0,12,7.0
15102,32304,3,0,10632,prior,18,2,12,9.0
10522,36127,7,0,110615,prior,2,3,14,30.0
3760,45007,27,0,117396,prior,1,0,13,
31053,47209,11,1,119949,prior,12,1,15,8.0
19959,11331,5,1,128246,prior,35,4,14,6.0
28056,25197,8,1,54603,prior,25,0,13,19.0
19993,47270,1,0,150690,prior,4,2,19,5.0
2106,26495,4,0,128693,prior,1,3,14,
12521,16797,5,1,90082,prior,9,1,9,19.0
2208,39806,9,1,156133,prior,53,2,8,6.0
13407,40199,3,1,192992,prior,4,4,13,24.0
25503,35234,13,0,117790,prior,1,1,21,
20831,19057,2,1,1223,prior,3,0,16,6.0
12335,13176,1,1,2638,prior,36,6,14,8.0
2303,46041,1,0,154287,prior,10,5,20,11.0
841,7693,5,1,56904,prior,4,4,13,30.0
11562,28910,2,0,25538,prior,5,5,22,14.0
6810,10402,5,1,152409,prior,16,4,14,11.0
7670,19915,3,0,95534,prior,20,0,19,11.0
16691,19749,26,0,176449,prior,14,3,23,12.0
26154,14901,15,0,118741,prior,2,1,15,7.0
24292,8575,8,1,154795,prior,4,6,0,8.0
9531,38223,12,0,63653,prior,9,4,15,9.0
12913,25889,1,0,159011,prior,23,6,8,8.0
31546,28476,2,1,88926,prior,17,2,12,1.0
2097,21323,6,0,139771,prior,6,5,16,25.0
2062,24838,2,1,98002,prior,4,2,16,5.0
28109,24852,5,1,59204,prior,4,2,11,30.0
28330,7021,16,0,90423,prior,4,3,18,21.0
4983,24518,19,1,99608,prior,33,1,10,10.0
3944,42110,7,1,195399,prior,43,6,15,8.0
5962,44987,6,1,163235,prior,4,3,16,13.0
8972,33754,4,1,113914,prior,7,4,16,2.0
12725,40345,27,0,68257,prior,13,5,10,9.0
12554,44142,9,1,71334,prior,5,6,0,13.0
9332,24852,2,0,53511,prior,1,6,14,
11183,40002,2,0,84817,prior,7,5,10,6.0
27610,13829,26,1,49910,prior,33,2,13,4.0
22656,2466,4,0,35763,prior,2,4,14,13.0
22802,1356,19,0,120839,prior,10,5,22,7.0
20795,16185,22,0,3990,prior,2,1,12,5.0
31092,21903,11,1,39377,prior,5,6,14,20.0
8831,14381,33,0,176866,prior,4,0,9,8.0
27732,1463,27,1,172294,prior,57,4,9,2.0
11200,37385,11,1,120412,prior,18,0,12,7.0
27692,32689,11,0,56476,prior,1,6,16,
431,25005,28,1,137716,prior,39,1,11,8.0
19979,29385,21,0,161695,prior,36,0,21,5.0
16756,25340,9,1,196122,prior,33,2,21,4.0
7618,19893,1,1,58170,prior,7,0,12,30.0
28003,2480,7,0,33439,prior,2,2,11,0.0
12584,39352,19,0,100536,prior,27,5,18,12.0
13394,20583,8,0,17740,prior,28,1,13,3.0
13903,20084,16,0,127584,prior,19,0,14,27.0
7322,33352,16,1,158655,prior,11,2,9,14.0
9340,36076,5,1,91491,prior,4,0,17,6.0
14531,21336,31,1,127525,prior,30,1,17,6.0
3054,11365,3,0,44326,prior,2,0,2,30.0
13698,48034,9,0,6654,prior,4,1,9,30.0
20698,18370,19,0,16032,prior,31,5,11,9.0
1805,9133,1,0,158441,prior,18,1,16,5.0
23479,34969,10,0,92730,prior,6,4,22,2.0
14222,19046,16,1,165533,prior,11,1,20,21.0
10033,46667,18,1,122352,prior,20,1,18,27.0
6627,11786,2,0,153738,prior,5,0,9,8.0
4648,25466,3,0,117841,prior,77,6,14,5.0
15530,30450,4,1,184085,prior,69,0,17,6.0
20422,48204,1,0,79778,prior,39,1,10,9.0
29074,48190,13,0,81483,prior,2,5,2,12.0
30220,5876,17,1,51952,prior,49,1,11,7.0
24528,8193,1,1,8944,prior,16,2,9,9.0
26931,44632,4,0,173196,prior,4,1,11,30.0
28429,4812,25,0,186043,prior,7,1,17,8.0
9448,29668,22,0,6241,prior,23,6,15,30.0
17744,2086,11,0,147018,prior,4,6,20,6.0
23517,24369,14,0,19036,prior,1,5,12,
29354,39928,8,0,199687,prior,2,5,15,13.0
16208,36865,2,1,14012,prior,16,6,14,13.0
14128,22952,14,1,27295,prior,11,2,9,14.0
21248,14947,1,1,174133,prior,58,3,11,3.0
5246,31717,23,1,123406,prior,8,0,9,27.0
30358,8277,13,1,177418,prior,28,5,9,4.0
19848,47197,11,1,197262,prior,7,1,13,30.0
25393,13768,12,1,49296,prior,42,5,11,7.0
5192,18594,9,1,8637,prior,2,1,14,17.0
21619,24852,9,1,191835,prior,6,0,10,14.0
12725,15592,20,0,68257,prior,13,5,10,9.0
11932,13212,12,0,203264,prior,7,2,16,7.0
30941,16797,6,1,144750,prior,35,6,12,8.0
10233,24059,23,0,194562,prior,2,1,9,7.0
10109,43928,3,0,28743,prior,8,4,11,3.0
24048,15290,33,1,2258,prior,38,6,14,14.0
19908,41844,11,0,191773,prior,10,3,14,30.0
30465,8048,2,1,127375,prior,35,4,19,6.0
19645,16797,3,1,72027,prior,18,0,16,5.0
21666,16797,2,1,143890,prior,5,6,8,24.0
3589,33527,3,0,180039,prior,3,5,10,30.0
23027,24852,4,1,17151,prior,18,2,12,17.0
12492,12427,1,0,185797,prior,2,4,12,30.0
14512,47209,4,1,161554,prior,3,4,11,30.0
9185,37524,3,1,104130,prior,28,0,20,30.0
8982,26790,15,1,21119,prior,13,2,6,10.0
15868,26668,17,0,28756,prior,13,1,20,6.0
22506,48666,20,0,38030,prior,7,0,17,10.0
9805,43643,5,1,127890,prior,92,6,15,3.0
17611,12955,13,1,116698,prior,85,1,13,5.0
159,21616,1,0,16286,prior,38,4,13,3.0
5372,47766,6,1,65418,prior,3,0,9,6.0
8567,19057,4,0,138661,prior,1,4,9,
22757,13176,9,1,123135,prior,43,3,12,4.0
17101,33316,10,0,53026,prior,9,2,7,7.0
17518,4920,4,1,22375,prior,9,0,7,14.0
23503,49383,7,1,129389,prior,9,0,18,18.0
21120,5460,4,1,63012,prior,7,1,17,8.0
11921,20546,21,0,44489,prior,1,2,11,
11592,43262,15,0,30716,prior,8,4,10,14.0
6867,16797,11,1,202713,prior,47,2,10,5.0
28221,12069,8,1,185299,prior,3,3,15,4.0
21988,22176,4,0,138179,prior,17,6,17,9.0
7124,22260,13,0,193879,prior,19,1,18,6.0
2205,9387,8,1,173329,prior,15,6,21,16.0
30683,20114,9,0,142013,prior,4,5,7,11.0
16252,10749,10,1,112535,prior,45,3,13,2.0
28086,41557,3,1,183077,prior,4,3,12,30.0
17606,48679,6,1,155766,prior,6,3,20,4.0
12607,546,6,1,112026,prior,49,2,13,8.0
26883,35413,4,0,154250,prior,1,1,14,
21467,40723,4,1,200349,prior,28,1,16,4.0
20724,43504,12,0,24014,prior,14,0,9,7.0
11007,47209,4,1,66412,prior,12,0,11,11.0
19227,15613,11,1,173155,prior,10,4,23,29.0
17452,32018,8,0,158475,prior,4,4,21,11.0
22460,9839,5,1,120866,prior,20,0,10,5.0
10110,14531,19,0,105320,prior,65,2,22,4.0
3126,46692,10,1,157847,prior,3,1,8,7.0
1729,44632,1,0,104373,prior,1,0,13,
5705,1219,14,0,189808,prior,15,1,12,7.0
10580,48395,6,1,183641,prior,10,4,19,10.0
6824,27845,5,0,170829,prior,1,2,22,
2694,26346,8,1,21959,prior,21,5,21,6.0
13375,17122,11,0,180365,prior,2,6,23,30.0
10780,44910,3,1,163795,prior,14,3,19,30.0
28628,49075,9,0,150758,prior,7,3,13,9.0
18838,31664,12,0,15194,prior,4,0,18,7.0
11232,3583,12,0,3459,prior,2,6,13,28.0
4349,15413,10,1,121346,prior,18,1,10,4.0
13285,21137,13,1,153981,prior,5,3,16,30.0
2596,24231,17,0,180649,prior,73,2,18,5.0
9976,49683,9,1,108635,prior,7,3,12,5.0
4603,47209,34,1,198500,prior,22,6,13,8.0
21152,26790,18,1,152131,prior,28,3,22,18.0
12814,29471,2,1,57530,prior,29,3,10,4.0
12399,32525,16,1,3319,prior,6,5,10,28.0
11095,29996,9,1,200245,prior,43,2,13,8.0
12693,15793,3,0,128169,prior,40,1,9,7.0
12674,12587,11,0,78037,prior,4,5,16,30.0
17042,40646,5,1,88377,prior,4,6,10,7.0
20369,41334,8,0,156940,prior,1,1,20,
31533,40604,4,0,205269,prior,6,4,16,3.0
2719,21174,6,1,87633,prior,7,0,15,4.0
22972,4713,1,1,55856,prior,24,1,8,4.0
17365,8555,3,1,164118,prior,4,3,12,8.0
3146,16797,1,1,101683,prior,3,2,12,23.0
8681,17487,3,1,63726,prior,48,1,19,1.0
4653,44303,14,0,168186,prior,10,6,9,12.0
16389,26620,15,1,148085,prior,61,5,17,7.0
23209,24135,3,0,44624,prior,1,2,10,
17749,34953,6,0,123035,prior,1,0,12,
19015,7350,1,1,23711,prior,56,5,8,6.0
10912,17551,14,1,68716,prior,75,6,11,3.0
5841,37096,1,0,152450,prior,17,5,17,4.0
9242,49054,42,0,77833,prior,11,2,20,19.0
8441,37524,2,0,120457,prior,6,0,15,2.0
30276,31915,3,1,83744,prior,4,1,17,2.0
25928,23044,2,1,60389,prior,16,2,13,0.0
2765,2228,11,1,79613,prior,19,3,22,21.0
21874,16221,6,0,65018,prior,3,1,5,12.0
5129,4799,4,1,31773,prior,38,1,10,8.0
17888,39911,2,1,67461,prior,46,6,13,4.0
11699,27243,9,1,162329,prior,35,3,10,5.0
22916,19674,7,1,71374,prior,10,2,19,4.0
23561,13176,1,1,201171,prior,7,3,19,6.0
16921,9387,11,1,9291,prior,32,0,1,8.0
8380,21709,6,1,51476,prior,3,0,8,11.0
11012,45002,21,0,158668,prior,5,3,11,30.0
25811,32303,2,1,157756,prior,4,3,15,30.0
3233,3628,21,1,103035,prior,6,5,13,5.0
8004,38459,25,1,195657,prior,5,5,15,4.0
1758,22504,2,1,112965,prior,24,4,20,8.0
30357,12069,1,1,36134,prior,21,5,8,14.0
31612,32151,17,0,161806,prior,3,2,14,21.0
25027,651,3,0,76246,prior,1,3,18,
23148,38371,13,0,43320,prior,5,6,11,21.0
29544,2846,1,1,90885,prior,5,2,8,15.0
12568,19311,11,0,149409,prior,1,6,7,
9096,35883,14,1,69483,prior,76,3,12,1.0
21732,8245,10,0,45608,prior,6,6,13,20.0
26729,49382,3,1,191279,prior,4,6,12,7.0
10887,12409,2,1,143320,prior,8,1,16,6.0
11977,17754,11,0,45004,prior,1,5,18,
6788,28985,4,1,193939,prior,28,0,10,7.0
1176,28289,5,1,172748,prior,55,4,20,3.0
9842,24184,4,0,13681,prior,22,1,15,30.0
3244,12312,15,1,72370,prior,22,1,18,20.0
7428,30962,11,1,119842,prior,23,3,14,13.0
2536,27653,14,0,16722,prior,18,0,10,8.0
14529,3990,24,0,78154,prior,27,0,7,8.0
12075,3952,17,0,155985,prior,39,0,8,8.0
22288,27801,2,0,41054,prior,3,5,19,4.0
11027,33198,1,0,64380,prior,1,2,9,
30832,44628,7,0,51541,prior,19,3,7,9.0
1859,27683,24,1,87634,prior,23,1,8,11.0
400,37011,11,1,180454,prior,32,0,8,8.0
23907,4920,6,1,203060,prior,9,6,12,12.0
19628,20381,10,0,135886,prior,1,6,13,
27728,6141,3,0,167323,prior,10,4,16,14.0
4766,11432,8,1,2496,prior,40,3,11,4.0
25596,49175,4,0,145014,prior,2,3,8,30.0
7124,35951,8,1,193879,prior,19,1,18,6.0
31440,5876,4,1,125854,prior,11,3,18,23.0
31624,26842,5,0,93750,prior,2,0,10,23.0
13355,27104,8,1,77671,prior,43,6,12,7.0
4733,23282,1,1,36975,prior,20,4,9,2.0
775,27544,37,0,149156,prior,3,5,8,16.0
20700,25824,13,1,72901,prior,9,0,11,13.0
27475,43182,1,1,155427,prior,14,4,16,9.0
7330,5450,1,1,81477,prior,6,1,11,28.0
4661,9405,2,1,71739,prior,6,6,9,9.0
24159,19445,1,1,131027,prior,8,6,9,30.0
11344,45437,6,1,117289,prior,52,2,12,2.0
4607,36981,3,1,190742,prior,8,2,12,6.0
1065,27662,6,0,41498,prior,4,1,10,14.0
14663,4461,12,0,5970,prior,3,2,19,9.0
25748,23233,1,1,170622,prior,8,0,8,8.0
25656,13798,7,1,89970,prior,24,1,10,7.0
24472,26604,17,0,69650,prior,26,3,9,10.0
494,43988,6,1,90250,prior,7,6,17,14.0
3606,14945,9,1,97364,prior,10,0,11,26.0
26206,22935,8,1,110820,prior,15,4,21,10.0
186,28892,8,0,167393,prior,1,0,16,
11847,26209,10,1,82598,prior,18,0,10,27.0
17389,24673,3,0,196132,prior,11,4,9,30.0
6388,30551,10,1,177513,prior,35,1,8,5.0
26094,5695,6,0,15691,prior,9,1,12,7.0
26743,21903,18,1,49889,prior,21,0,14,5.0
5021,35731,2,1,134931,prior,6,1,15,18.0
16718,31866,4,0,27306,prior,7,2,13,5.0
23922,42625,13,0,17698,prior,25,3,13,2.0
12067,30169,8,0,149928,prior,5,4,13,23.0
29674,9162,6,1,111000,prior,37,6,13,17.0
26837,24691,16,0,72739,prior,8,3,11,30.0
24123,757,12,0,58430,prior,5,6,17,6.0
19245,18019,23,1,11122,prior,11,3,16,18.0
31344,23440,12,1,32411,prior,11,4,17,29.0
13461,47766,6,0,53921,prior,2,6,18,7.0
2349,35221,3,1,94710,prior,5,4,17,30.0
23682,15290,17,0,140388,prior,5,3,13,16.0
26536,4562,26,0,193369,prior,31,5,10,2.0
22222,17313,2,1,47490,prior,23,4,15,15.0
18090,36051,5,0,52605,prior,19,5,14,3.0
19601,6046,19,0,167613,prior,5,1,11,6.0
13807,14671,17,0,124983,prior,22,3,17,8.0
23103,581,8,1,160435,prior,4,1,14,7.0
17366,7963,4,1,178101,prior,21,2,18,3.0
28319,47516,12,1,101319,prior,22,4,16,6.0
18160,13308,14,0,56840,prior,2,0,15,30.0
27316,21938,9,0,210,prior,77,4,16,3.0
31257,1468,15,0,27856,prior,34,0,11,7.0
3097,34604,22,1,110483,prior,2,1,17,0.0
28207,33120,15,0,107842,prior,18,0,17,7.0
22904,19078,1,1,200783,prior,25,4,22,7.0
30533,2838,6,0,131643,prior,22,6,14,2.0
23861,14992,7,1,114146,prior,8,2,10,15.0
11386,21137,14,1,34857,prior,5,1,9,19.0
6682,26209,6,1,32339,prior,20,1,14,7.0
29162,19731,3,1,198495,prior,12,0,14,15.0
14637,24852,7,1,8061,prior,27,4,20,7.0
14863,49520,1,1,83560,prior,13,4,10,17.0
16350,20995,2,1,196712,prior,31,6,8,8.0
18160,14992,7,0,56840,prior,2,0,15,30.0
17698,39428,8,1,27754,prior,13,5,10,15.0
8162,9963,6,0,174955,prior,1,6,10,
8890,15937,6,1,148028,prior,20,0,15,7.0
19936,30639,10,1,3326,prior,20,2,12,10.0
13307,24221,18,1,70708,prior,30,6,11,4.0
25756,36724,4,0,103212,prior,2,1,18,29.0
14726,16349,8,1,73747,prior,6,0,15,5.0
25554,22504,4,0,156918,prior,19,6,19,2.0
9310,21847,60,0,199862,prior,2,5,11,25.0
7856,47893,23,0,114300,prior,22,2,5,9.0
21725,42455,4,1,53822,prior,10,2,7,18.0
23108,10761,3,1,49925,prior,8,6,8,1.0
27218,31553,1,1,196175,prior,43,3,10,6.0
26175,41787,9,0,1553,prior,30,6,2,12.0
995,43523,2,1,192550,prior,7,1,10,7.0
6061,39947,13,1,168197,prior,4,3,7,12.0
17287,43654,4,1,48590,prior,7,1,16,9.0
4689,1134,14,1,65495,prior,64,5,12,4.0
627,38618,11,1,135886,prior,41,4,18,6.0
26738,24184,14,0,116934,prior,3,3,14,13.0
11246,13798,8,1,200062,prior,44,2,18,6.0
9102,20345,1,1,5286,prior,4,5,11,10.0
14686,4377,5,1,197129,prior,28,0,17,8.0
3983,2825,2,1,158098,prior,6,0,10,2.0
24737,49683,11,1,198575,prior,23,5,20,6.0
30115,28941,19,1,5449,prior,89,6,23,10.0
8409,29874,3,1,143986,prior,28,4,17,3.0
7267,13497,18,0,113565,prior,6,6,18,7.0
5182,29307,5,0,174358,prior,2,2,9,4.0
5310,38231,17,0,122308,prior,18,0,16,5.0
29076,29015,10,1,17919,prior,8,1,8,7.0
14635,13176,8,1,95620,prior,53,5,17,14.0
6274,43821,2,0,124823,prior,76,3,9,3.0
2422,46650,9,1,132640,prior,2,0,15,18.0
14865,3880,11,0,77582,prior,6,2,14,6.0
21140,5077,15,0,134295,prior,25,1,14,8.0
17296,1621,12,1,122735,prior,31,1,10,7.0
22793,28849,16,0,114794,prior,7,0,21,30.0
7740,21614,15,1,102083,prior,5,1,10,5.0
19474,44632,9,1,145136,prior,11,0,17,7.0
24066,21267,4,1,54984,prior,3,0,15,9.0
10356,14168,5,1,8421,prior,8,0,11,13.0
28028,33074,22,1,46816,prior,14,6,13,10.0
17836,6182,1,0,46320,prior,47,6,15,1.0
7573,43768,1,0,142185,prior,11,0,11,21.0
17457,35946,23,0,99072,prior,9,4,16,9.0
26193,47766,6,0,104088,prior,4,0,9,22.0
12363,7600,13,0,45504,prior,1,0,13,
4387,48476,4,0,48224,prior,6,3,18,16.0
23611,5315,5,0,179189,prior,74,3,13,1.0
2016,8329,2,1,113384,prior,46,6,15,6.0
10649,46294,6,0,119091,prior,5,4,15,1.0
7564,15630,1,0,81566,prior,2,0,13,8.0
28410,6867,4,0,54925,prior,1,2,15,
24144,45223,7,1,40226,prior,13,0,10,13.0
8717,21616,9,0,171667,prior,3,6,12,30.0
4107,17316,6,0,58994,prior,2,2,9,30.0
4161,42625,16,0,137055,prior,6,5,9,7.0
15947,13870,1,1,70900,prior,4,2,8,6.0
30813,18159,2,0,71064,prior,7,2,13,27.0
16416,24413,10,1,100916,prior,90,2,15,13.0
21751,35221,2,1,49837,prior,26,5,16,11.0
12864,39984,4,0,118287,prior,9,3,12,14.0
23146,39558,11,1,83851,prior,35,2,12,4.0
16649,14147,9,1,79537,prior,3,4,18,30.0
21507,35951,11,1,172317,prior,22,2,9,28.0
29404,36036,10,0,138866,prior,6,0,15,30.0
16850,8912,2,1,86623,prior,20,0,10,2.0
3588,1757,1,1,53160,prior,15,6,10,5.0
20685,45747,4,1,194605,prior,18,5,20,5.0
26479,36550,4,1,94197,prior,48,1,13,4.0
10248,12872,9,0,82681,prior,3,0,19,15.0
6527,22582,28,1,134465,prior,20,6,21,7.0
25874,47209,8,1,84323,prior,11,1,13,6.0
15795,40063,11,1,176638,prior,9,0,19,7.0
7951,46061,3,1,106934,prior,19,3,13,9.0
10216,18070,8,1,73398,prior,16,6,12,2.0
18755,48364,20,0,43872,prior,2,6,8,30.0
13279,20588,17,1,3242,prior,6,0,13,17.0
29937,27750,3,1,2399,prior,45,6,15,6.0
18828,38159,4,1,9380,prior,4,2,8,3.0
9494,32655,3,1,12249,prior,43,0,16,16.0
27833,13870,6,1,171891,prior,5,1,16,28.0
20214,141,8,1,133531,prior,3,1,20,30.0
25712,28277,27,1,179678,prior,33,2,16,4.0
12069,17568,35,0,111128,prior,29,0,19,2.0
31170,17795,36,1,155961,prior,42,5,8,5.0
1671,493,9,1,153367,prior,3,0,23,14.0
11398,1356,7,1,174555,prior,32,4,15,1.0
7981,33043,19,0,5610,prior,5,6,14,2.0
5272,44402,21,1,48049,prior,41,1,15,0.0
21791,10984,1,1,186294,prior,29,5,14,30.0
