order_id,product_id,add_to_cart_order,reordered,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
3351,23288,2,1,66340,prior,13,4,5,7.0
8923,14814,11,1,115412,prior,38,5,16,6.0
18813,27845,23,0,105120,prior,1,1,10,
18960,23288,6,0,148230,prior,4,4,18,7.0
4575,895,8,0,29288,prior,1,2,18,
17570,45066,5,1,92189,prior,25,0,16,9.0
27926,36746,1,1,43819,prior,39,5,7,7.0
12632,47209,4,1,136634,prior,43,5,13,5.0
648,18918,1,0,138800,prior,28,6,0,6.0
8879,30776,1,1,81144,prior,7,6,11,30.0
28884,9456,12,0,173325,prior,19,0,8,22.0
30126,24852,7,1,3974,prior,46,6,18,8.0
18865,41174,3,0,105224,prior,5,3,15,14.0
25694,38028,10,0,72619,prior,3,2,9,30.0
30323,46149,5,1,144501,prior,12,2,15,7.0
8908,43122,8,1,21221,prior,49,1,10,3.0
22539,24184,4,1,68275,prior,7,1,15,27.0
14257,29447,6,1,63776,prior,19,4,12,4.0
7307,42896,6,0,97218,prior,35,3,9,1.0
24685,28785,6,0,180289,prior,36,0,12,3.0
23882,46667,2,1,5598,prior,5,4,15,9.0
26287,16797,2,1,100101,prior,3,3,12,8.0
24120,10849,8,1,202035,prior,12,5,8,26.0
7178,31343,5,1,152929,prior,32,3,12,7.0
14205,38739,3,0,24434,prior,10,0,17,6.0
30797,44562,15,0,87110,prior,1,1,17,
16776,26177,3,0,12726,prior,37,6,13,5.0
1623,500,13,0,188671,prior,3,2,6,8.0
30877,41950,9,1,128897,prior,18,5,23,4.0
4448,39121,1,1,204322,prior,38,4,13,5.0
14920,13176,10,1,61321,prior,26,6,16,10.0
22247,130,2,1,178035,prior,11,0,20,19.0
17458,17794,1,1,50471,prior,33,5,12,1.0
26913,39180,1,1,34874,prior,17,6,14,13.0
16301,21137,14,1,51524,prior,18,1,12,24.0
23018,25558,9,1,155779,prior,38,2,13,4.0
3849,42777,2,1,176738,prior,11,2,18,13.0
24895,30420,16,0,155589,prior,1,2,9,
583,12916,7,1,71244,prior,20,4,15,11.0
21909,35342,2,0,109881,prior,4,6,16,7.0
11372,32177,1,0,57609,prior,3,2,11,9.0
17787,24631,7,1,105375,prior,53,0,19,4.0
7352,36696,14,0,49355,prior,12,6,9,6.0
21378,24852,15,0,106483,prior,1,5,13,
26913,13870,19,0,34874,prior,17,6,14,13.0
7726,1194,2,1,80878,prior,21,1,14,21.0
12982,45850,24,0,113236,prior,62,0,13,5.0
18386,23909,4,0,192756,prior,2,5,15,30.0
23645,19057,32,1,20554,prior,8,4,15,12.0
25512,47209,2,1,19315,prior,5,4,15,13.0
27565,15286,8,1,143022,prior,18,3,13,8.0
3573,29798,4,1,187589,prior,29,1,22,14.0
21807,2014,2,0,81665,prior,8,6,9,30.0
10813,4445,14,1,26652,prior,20,3,10,18.0
29982,22935,4,1,175264,prior,10,4,11,5.0
30770,16083,5,1,62239,prior,6,2,7,3.0
2855,8021,4,1,118092,prior,9,3,13,5.0
2432,6361,3,1,184215,prior,28,4,17,8.0
27138,23848,7,1,35710,prior,6,3,13,29.0
9083,5393,1,0,145996,prior,14,6,15,8.0
29392,10831,6,1,42671,prior,14,5,8,19.0
28934,25146,3,0,182446,prior,7,1,4,8.0
16937,9051,1,1,144640,prior,14,1,17,5.0
22187,15290,12,0,188394,prior,11,0,17,30.0
20118,742,9,0,66603,prior,22,6,10,7.0
18866,19548,7,1,148917,prior,28,4,5,3.0
24811,24160,1,1,128775,prior,40,6,14,8.0
23726,37158,15,1,65502,prior,2,0,13,23.0
23582,5077,9,1,199743,prior,18,5,11,7.0
8793,38562,1,1,50338,prior,11,1,12,30.0
22805,15650,6,1,163348,prior,28,2,10,7.0
4886,7628,12,0,9364,prior,24,4,17,20.0
27027,24834,7,0,174030,prior,4,0,14,6.0
23635,32537,11,1,9642,prior,6,3,12,8.0
3464,35108,17,0,106543,prior,18,5,16,11.0
10155,40587,14,0,124566,prior,1,5,7,
25331,4749,4,1,106610,prior,35,4,16,7.0
4072,26522,17,0,95761,prior,13,1,14,4.0
30408,12962,6,1,132200,prior,12,6,9,7.0
4931,24269,5,1,160092,prior,14,0,18,30.0
18071,5876,10,0,197085,prior,48,2,11,6.0
15605,907,2,0,89166,prior,19,6,10,10.0
19492,3044,3,1,161687,prior,53,1,11,4.0
31450,47626,7,1,107628,prior,2,2,19,30.0
9705,21903,19,0,188587,prior,2,1,9,6.0
26285,21903,1,1,177961,prior,5,6,2,14.0
31021,12564,13,1,94789,prior,20,1,9,6.0
13826,11440,6,1,155612,prior,8,4,11,30.0
23210,30406,13,0,68294,prior,1,6,15,
19137,6615,5,1,170383,prior,4,6,17,14.0
19720,42495,7,0,95674,prior,1,3,15,
26149,15290,16,1,22273,prior,76,0,16,2.0
13320,25659,1,0,100241,prior,2,5,11,7.0
30529,4138,46,1,132872,prior,7,6,9,5.0
4316,22935,1,1,50362,prior,18,6,16,6.0
2738,30095,2,0,9347,prior,1,0,12,
24947,33845,6,0,56218,prior,60,3,17,1.0
24988,22035,3,1,185858,prior,8,2,9,4.0
29552,14491,10,0,135910,prior,16,3,9,15.0
3602,38608,6,1,159939,prior,5,5,19,9.0
5878,33845,16,0,127868,prior,26,6,22,7.0
11899,27966,1,0,162902,prior,2,1,9,18.0
7638,32740,1,1,104839,prior,14,3,10,9.0
14460,43654,6,1,198543,prior,6,5,9,10.0
21142,21384,1,1,182873,prior,61,0,9,1.0
28547,26497,23,0,73968,prior,31,0,14,8.0
61,16974,12,1,12295,prior,2,1,9,7.0
16829,40556,2,1,66155,prior,10,3,13,3.0
24821,5460,14,1,60751,prior,21,1,17,13.0
14210,3767,7,0,186753,prior,8,1,17,8.0
8404,32156,20,0,62108,prior,4,6,22,12.0
28870,35665,6,0,135885,prior,12,6,15,6.0
13037,40545,12,0,151703,prior,1,0,11,
24695,46877,24,0,22378,prior,5,5,8,30.0
601,18465,3,0,94143,prior,1,6,12,
5671,44580,5,0,24706,prior,29,6,16,4.0
17332,37646,3,1,32537,prior,48,0,16,13.0
6294,25952,2,0,152401,prior,8,0,12,3.0
14286,34854,17,1,116571,prior,40,2,21,3.0
24813,48679,9,1,12507,prior,30,0,15,9.0
6543,38557,19,0,128200,prior,31,6,13,7.0
9729,17758,2,1,108740,prior,6,5,21,13.0
27199,41534,6,1,91353,prior,5,6,14,7.0
19297,43295,12,0,25261,prior,1,1,16,
24769,24561,7,1,131726,prior,33,1,16,7.0
23805,4920,7,1,143571,prior,4,2,21,1.0
4085,45007,8,1,55076,prior,5,5,0,30.0
23775,4565,4,0,87329,prior,2,1,20,8.0
12838,19660,4,1,29459,prior,4,3,16,6.0
28411,13031,14,0,160894,prior,5,2,20,30.0
978,23375,15,0,175330,prior,1,5,16,
20509,19677,37,1,201623,prior,55,3,11,8.0
24244,42701,10,1,167495,prior,14,5,9,7.0
26007,21903,9,0,131491,prior,3,2,11,30.0
27777,36944,3,0,188394,prior,6,3,13,19.0
19222,21137,1,1,188727,prior,16,0,13,10.0
4734,21903,11,1,108790,prior,37,1,15,6.0
20523,48679,5,0,17985,prior,2,3,11,29.0
23396,22113,8,1,50506,prior,18,0,17,3.0
2798,17652,5,1,127173,prior,29,1,14,12.0
5662,25952,4,1,143831,prior,18,1,15,7.0
26547,1999,4,0,145948,prior,8,3,18,1.0
1227,39180,6,1,147834,prior,96,2,17,3.0
10577,37687,3,1,125920,prior,31,2,17,8.0
21000,27104,12,1,170884,prior,9,0,10,30.0
19291,33894,3,0,130778,prior,15,4,12,0.0
2052,39589,6,1,114776,prior,36,3,7,4.0
27149,13176,5,1,68102,prior,6,0,13,30.0
3501,4058,4,1,89535,prior,18,5,16,30.0
19746,27086,5,1,122735,prior,33,1,9,6.0
5710,21777,3,0,25666,prior,34,1,12,11.0
14790,41220,6,1,29167,prior,16,1,16,4.0
6728,6377,13,0,204863,prior,3,0,19,5.0
2350,15567,6,0,10722,prior,3,3,16,30.0
22055,18441,13,1,122437,prior,45,1,17,0.0
8524,43662,14,1,1548,prior,4,5,16,6.0
9704,19678,3,1,103546,prior,21,0,10,8.0
15088,21137,9,1,159475,prior,34,1,8,6.0
8710,11123,18,1,75566,prior,6,6,19,17.0
1984,33527,5,1,116962,prior,41,1,1,2.0
19116,38890,2,1,66089,prior,9,3,12,12.0
12559,48104,17,0,43020,prior,8,1,14,11.0
12687,21137,3,1,18688,prior,10,5,11,12.0
13921,15864,19,0,46748,prior,4,6,9,8.0
18430,29613,2,0,52339,prior,2,6,22,6.0
5042,16185,5,0,63868,prior,6,0,19,30.0
3739,12614,1,1,62985,prior,26,3,16,8.0
2864,45603,3,1,119599,prior,29,0,13,1.0
12961,14355,2,0,100555,prior,17,5,13,17.0
8524,24964,16,0,1548,prior,4,5,16,6.0
9332,42768,5,0,53511,prior,1,6,14,
19328,39113,8,1,164941,prior,16,1,18,4.0
17826,6104,1,1,37818,prior,16,0,16,8.0
11305,46962,16,1,106879,prior,14,4,7,2.0
11167,34619,9,1,31898,prior,7,2,8,8.0
5335,16464,3,1,199973,prior,51,3,13,1.0
11755,7521,3,1,185919,prior,46,4,12,10.0
9986,28745,5,1,63426,prior,36,2,17,5.0
4366,42342,11,0,3646,prior,1,6,10,
26094,9741,3,0,15691,prior,9,1,12,7.0
7848,44156,9,0,178785,prior,4,3,16,9.0
426,44632,13,1,147194,prior,38,5,15,7.0
3025,35108,31,0,74870,prior,26,6,7,20.0
26996,47209,15,0,32980,prior,1,1,11,
27489,24221,14,1,71396,prior,4,0,13,10.0
10942,31683,4,0,21192,prior,8,3,18,9.0
23490,7733,1,1,67266,prior,7,6,15,10.0
19243,17878,3,0,181406,prior,1,3,15,
19315,27966,1,1,108401,prior,30,0,16,3.0
18158,31801,10,0,143266,prior,2,0,18,12.0
8025,3457,15,1,40390,prior,13,0,11,30.0
22267,41165,9,1,176322,prior,18,1,14,8.0
21081,27451,14,1,149693,prior,10,3,15,30.0
19052,945,2,1,51129,prior,68,2,9,5.0
6611,37766,3,0,136534,prior,1,6,0,
4179,43961,16,0,46000,prior,31,4,18,12.0
17068,581,3,1,126569,prior,52,1,5,2.0
10500,22178,14,0,191319,prior,8,0,20,30.0
19,41540,3,1,83009,prior,7,5,17,13.0
22577,5077,4,1,122133,prior,25,4,7,4.0
3660,47626,7,0,5575,prior,2,6,13,27.0
2875,30135,2,1,120899,prior,4,0,14,4.0
8908,23534,21,0,21221,prior,49,1,10,3.0
27233,47865,4,0,62804,prior,3,1,17,4.0
24616,46026,1,1,13330,prior,64,2,11,1.0
9157,1463,3,1,188677,prior,5,6,6,7.0
6976,14272,8,1,85454,prior,83,1,10,1.0
30580,42828,6,1,67918,prior,15,6,20,13.0
12084,24852,5,1,179835,prior,10,6,19,6.0
13641,49235,20,1,62191,prior,51,1,11,7.0
25694,21903,4,1,72619,prior,3,2,9,30.0
2576,40332,2,1,45827,prior,42,3,9,2.0
13595,38439,26,0,46087,prior,2,3,15,3.0
28162,48186,10,1,203689,prior,45,4,17,7.0
30180,28842,15,1,86259,prior,9,1,13,26.0
25635,42931,8,0,174404,prior,2,1,15,21.0
7732,39561,2,1,16656,prior,8,6,16,7.0
12656,920,9,0,171039,prior,1,3,16,
21471,36036,6,0,6107,prior,16,0,12,1.0
15199,33731,12,0,65839,prior,2,0,15,8.0
22072,30024,12,1,139853,prior,25,2,16,30.0
30484,21137,10,1,48226,prior,20,1,10,22.0
6664,24852,2,1,163993,prior,35,0,13,28.0
27195,13083,16,0,64331,prior,2,0,16,17.0
2663,47931,1,1,139178,prior,31,0,16,3.0
3588,25513,6,0,53160,prior,15,6,10,5.0
14444,24082,10,1,187247,prior,15,6,14,8.0
22644,47521,18,1,68221,prior,23,1,9,7.0
12362,246,7,0,151702,prior,4,3,8,30.0
18761,40674,5,0,11365,prior,2,5,10,7.0
22876,669,6,0,161964,prior,11,1,17,9.0
24053,24852,6,1,30605,prior,13,0,15,0.0
25825,10915,1,1,67271,prior,13,0,20,30.0
26350,45269,16,1,90070,prior,12,3,17,15.0
25032,5134,29,1,5762,prior,20,6,8,6.0
13147,41570,3,0,145553,prior,10,6,16,6.0
30066,34430,2,0,121968,prior,59,6,15,10.0
13566,38374,18,0,69740,prior,20,6,8,22.0
17515,10644,7,0,154298,prior,7,6,16,30.0
12817,21137,1,0,153989,prior,1,0,7,
23306,16528,10,0,85773,prior,1,0,17,
23619,2295,16,0,132344,prior,11,0,11,14.0
26648,21903,12,1,60560,prior,10,3,20,30.0
970,44628,32,1,119437,prior,42,0,8,8.0
22196,45066,3,1,181815,prior,15,4,12,3.0
25756,4029,1,0,103212,prior,2,1,18,29.0
7136,41385,19,0,158326,prior,3,6,15,14.0
23937,29447,5,1,158486,prior,5,4,14,30.0
16770,21903,5,1,67481,prior,51,6,0,2.0
27300,49363,3,1,6587,prior,27,1,8,3.0
5842,44340,5,1,139140,prior,20,0,9,26.0
13177,48381,1,0,179715,prior,46,1,9,7.0
16229,27509,17,0,194503,prior,39,4,23,4.0
10535,18362,9,1,146748,prior,64,1,9,5.0
3323,32303,3,0,7886,prior,2,2,20,11.0
1302,4714,6,1,159695,prior,9,3,11,7.0
31498,12315,6,0,203865,prior,1,1,14,
31400,10070,1,1,109021,prior,34,5,7,7.0
11498,42139,7,1,31613,prior,9,6,16,7.0
17958,16044,11,1,66646,prior,6,4,19,9.0
10368,18352,5,1,112026,prior,22,1,14,4.0
22581,48913,7,0,180370,prior,4,1,9,2.0
30194,24852,4,1,155000,prior,8,2,11,3.0
10652,15040,12,0,92526,prior,10,2,12,12.0
6798,23734,6,0,144638,prior,6,0,13,7.0
18712,38693,19,0,161543,prior,3,1,21,4.0
7178,1090,17,1,152929,prior,32,3,12,7.0
20834,18441,14,0,173092,prior,5,3,9,2.0
9366,16020,5,0,67551,prior,32,1,18,3.0
16982,8309,5,1,142345,prior,20,4,12,10.0
28020,26209,9,0,148095,prior,15,3,13,17.0
24408,46984,2,1,14127,prior,16,4,18,1.0
27794,22935,7,1,84086,prior,35,1,15,8.0
17655,13176,3,1,82356,prior,57,1,12,6.0
11829,45504,6,1,184426,prior,9,1,15,5.0
16496,44595,7,1,108199,prior,64,3,15,5.0
28148,41860,11,0,42723,prior,5,2,16,27.0
1383,19006,5,0,164019,prior,5,4,1,30.0
20467,42719,4,1,36824,prior,45,3,14,26.0
10983,10658,1,0,160530,prior,1,3,15,
13780,260,22,1,161563,prior,8,0,17,6.0
24667,17747,11,0,201163,prior,1,6,19,
31506,19846,7,0,12191,prior,1,4,11,
1158,39475,11,1,27661,prior,16,5,20,7.0
24831,21903,5,1,200253,prior,14,6,12,14.0
15121,45633,4,0,80427,prior,4,0,16,8.0
29331,34969,7,0,44907,prior,3,2,18,30.0
18118,26286,11,1,168831,prior,19,3,15,21.0
31092,30962,10,1,39377,prior,5,6,14,20.0
8107,3546,4,1,184735,prior,7,0,9,20.0
370,41658,2,0,49030,prior,34,6,10,10.0
17247,28578,1,0,180175,prior,3,5,0,5.0
8287,24838,10,0,174534,prior,3,0,19,9.0
3831,38656,3,0,78410,prior,5,0,16,14.0
12328,13423,4,0,37751,prior,4,1,17,4.0
25838,104,6,0,52629,prior,2,0,21,30.0
15235,34883,1,1,118413,prior,2,0,15,14.0
11934,30776,4,1,103048,prior,29,3,6,30.0
28256,21903,2,0,21310,prior,1,0,16,
24547,35042,15,0,104843,prior,3,4,12,30.0
6655,22164,20,1,71641,prior,7,5,16,7.0
21672,45541,4,1,154631,prior,43,1,7,4.0
30211,36475,1,0,41624,prior,1,0,23,
12023,37642,11,0,153139,prior,2,2,15,22.0
23348,22504,5,0,34379,prior,2,1,11,18.0
1096,30489,1,1,13596,prior,4,6,13,7.0
17791,42265,6,1,100835,prior,8,0,9,8.0
23647,40516,5,0,167534,prior,2,1,16,12.0
21075,40858,7,1,13554,prior,6,1,9,7.0
31145,20738,10,1,174543,prior,8,1,13,3.0
15678,8518,4,1,181360,prior,16,5,15,3.0
13662,3765,7,1,43371,prior,20,3,9,5.0
14466,11266,1,0,187208,prior,4,2,10,15.0
26995,12778,17,0,84007,prior,21,0,12,8.0
26112,34303,9,1,180905,prior,28,3,8,7.0
16689,19057,2,1,19528,prior,59,2,10,4.0
18737,4605,12,1,94288,prior,64,0,10,3.0
13503,329,2,1,78296,prior,30,2,15,2.0
10819,43628,7,0,181004,prior,6,4,14,13.0
3919,46969,7,1,115669,prior,14,0,21,15.0
12970,49683,6,0,15177,prior,1,0,10,
21373,39794,7,0,101474,prior,6,0,7,8.0
20529,36011,3,1,25600,prior,13,3,8,7.0
16831,24830,11,1,141467,prior,17,2,9,5.0
370,41909,8,0,49030,prior,34,6,10,10.0
26499,21050,7,1,179222,prior,18,2,20,7.0
11029,28204,11,1,22243,prior,9,6,18,7.0
10086,4137,10,1,49545,prior,63,1,13,9.0
6474,31958,12,0,77896,prior,9,0,9,19.0
18446,36082,3,1,167233,prior,31,2,6,11.0
8078,5025,9,1,11378,prior,8,2,18,14.0
14410,27662,7,0,51911,prior,1,6,20,
27196,13176,1,1,142575,prior,3,6,10,9.0
13364,34380,43,0,38464,prior,20,4,8,16.0
30664,3765,13,1,6647,prior,25,1,20,8.0
16389,44632,2,1,148085,prior,61,5,17,7.0
30505,16797,7,1,177411,prior,37,5,12,4.0
24307,21137,3,1,40509,prior,23,1,10,26.0
11554,44799,5,1,110684,prior,22,6,12,5.0
26304,21938,6,0,130965,prior,2,1,12,11.0
5770,13605,1,0,190338,prior,3,3,15,13.0
7845,26460,3,0,113327,prior,1,3,17,
3945,13558,3,1,176750,prior,31,6,10,3.0
26669,32156,3,0,155335,prior,1,4,15,
31014,40634,19,1,24987,prior,4,4,19,17.0
24270,19348,8,1,181747,prior,48,3,9,7.0
24104,2990,6,1,23185,prior,7,5,15,18.0
4868,47630,5,1,22909,prior,42,5,14,5.0
1953,14161,9,1,154860,prior,15,0,14,11.0
4971,16797,6,0,143363,prior,2,1,15,11.0
5189,5373,2,0,74592,prior,1,0,12,
17032,26369,13,1,17420,prior,25,6,11,6.0
2224,6867,3,1,131981,prior,10,6,8,7.0
19176,34668,3,1,193676,prior,22,0,9,11.0
7108,33754,2,0,172083,prior,1,3,8,
15585,28204,3,1,39216,prior,10,6,20,5.0
3832,27521,9,1,95905,prior,5,4,8,3.0
4938,42106,3,1,59095,prior,8,2,20,5.0
30551,30122,4,1,49883,prior,10,5,9,6.0
24395,33636,13,0,117454,prior,4,1,17,30.0
31162,5428,3,1,112031,prior,16,6,13,7.0
10977,21009,15,1,74197,prior,38,6,12,6.0
15128,24795,10,0,162633,prior,2,1,23,21.0
17823,27344,31,0,2462,prior,23,4,15,9.0
18592,26283,6,0,158695,prior,3,4,8,10.0
2846,41570,2,0,168005,prior,31,4,15,15.0
19961,9292,4,1,65927,prior,30,2,10,5.0
23871,13176,6,1,167190,prior,5,6,16,13.0
10382,22362,4,1,181116,prior,87,4,9,2.0
12700,14084,4,1,114532,prior,38,3,16,7.0
28850,33846,4,1,28656,prior,7,2,13,15.0
7152,40691,10,1,136393,prior,39,0,16,11.0
5927,35628,16,1,32001,prior,36,1,9,15.0
16413,38067,13,1,4166,prior,25,5,16,5.0
1901,33527,4,1,191916,prior,20,3,16,6.0
5823,15392,18,0,44633,prior,19,2,18,5.0
15762,8247,1,1,34933,prior,15,0,8,16.0
2158,38689,2,1,61516,prior,31,6,16,6.0
21321,17794,21,1,130937,prior,15,0,6,30.0
20464,21903,4,1,181555,prior,18,6,20,5.0
19978,31217,3,1,180453,prior,11,5,11,21.0
679,43619,4,1,102514,prior,14,4,14,3.0
28225,13176,5,1,116677,prior,21,4,13,7.0
28918,26604,10,1,83719,prior,7,5,10,7.0
25743,28632,23,1,94769,prior,4,1,8,7.0
31042,43154,2,1,131620,prior,15,0,14,7.0
19724,8859,6,1,28445,prior,4,6,15,30.0
14353,34243,14,1,49405,prior,4,1,13,7.0
11455,4142,6,1,4416,prior,8,3,16,2.0
24923,39984,24,0,185198,prior,28,0,13,7.0
17037,15011,20,1,6099,prior,16,3,0,17.0
3156,2002,1,0,41031,prior,28,0,17,7.0
17379,39964,5,0,80195,prior,2,1,19,30.0
24864,21137,7,0,2578,prior,4,6,10,5.0
3925,3664,14,0,69469,prior,26,2,11,21.0
16588,8192,4,1,166125,prior,9,6,8,6.0
5440,2043,13,0,119172,prior,33,2,7,7.0
950,13176,10,1,187854,prior,16,1,11,16.0
19350,5547,5,1,14873,prior,15,5,14,5.0
3101,37147,12,0,120382,prior,50,6,12,7.0
10732,18127,6,0,85649,prior,14,4,11,13.0
12889,35601,6,0,163969,prior,3,1,22,25.0
28868,38444,6,1,19253,prior,15,4,11,7.0
27994,14619,12,1,72441,prior,6,0,14,20.0
16703,27684,11,1,168883,prior,15,4,8,13.0
8187,39430,19,0,45077,prior,1,6,19,
23821,44424,10,0,104649,prior,4,0,14,7.0
10967,24221,17,1,78115,prior,16,1,10,14.0
7441,2669,1,0,42834,prior,4,0,21,10.0
10531,24571,20,1,197832,prior,19,3,12,14.0
30802,49640,1,0,119392,prior,43,2,12,1.0
17061,45453,8,1,61813,prior,32,1,15,8.0
11588,42265,2,1,36113,prior,23,5,16,4.0
26131,19348,3,0,138561,prior,3,2,12,7.0
19415,33709,5,0,164896,prior,1,3,7,
8915,18234,6,0,188841,prior,8,5,18,6.0
7856,39966,20,1,114300,prior,22,2,5,9.0
26364,27548,9,0,30204,prior,4,1,11,14.0
26619,24852,1,1,114375,prior,13,2,14,5.0
5600,24852,4,0,194491,prior,2,5,15,14.0
17254,22935,11,0,86704,prior,3,0,8,12.0
26157,19057,2,1,76648,prior,10,5,19,11.0
1340,33352,3,0,199892,prior,13,5,12,24.0
12697,39867,9,0,184723,prior,12,0,21,12.0
3775,35168,9,1,104184,prior,12,2,9,13.0
14838,22395,32,1,136896,prior,61,2,13,7.0
19132,32557,7,0,49216,prior,2,3,18,3.0
5581,13176,1,1,101945,prior,2,0,17,7.0
24821,10479,7,1,60751,prior,21,1,17,13.0
30805,28023,9,0,128311,prior,11,1,15,6.0
20757,22713,21,1,105001,prior,2,1,15,15.0
20024,19154,18,1,193263,prior,9,2,14,21.0
28103,42265,3,1,197343,prior,96,1,16,3.0
30400,13424,5,0,23765,prior,6,3,12,30.0
7945,24184,10,1,163254,prior,20,1,11,8.0
9547,18531,12,0,82240,prior,10,1,6,15.0
7469,10753,3,1,160426,prior,42,5,9,2.0
23374,39921,8,1,31253,prior,7,1,16,22.0
10191,4920,10,1,186142,prior,2,4,16,30.0
4669,39844,27,1,23244,prior,10,5,8,10.0
254,5134,12,1,12711,prior,43,6,16,5.0
22355,28427,3,1,205237,prior,87,3,12,2.0
2121,16823,15,1,31658,prior,15,4,22,18.0
3557,47766,3,1,131726,prior,29,0,9,14.0
19556,13176,16,1,165365,prior,18,6,17,7.0
19210,7969,1,0,123878,prior,1,0,13,
21290,40332,7,0,75938,prior,3,3,17,29.0
15406,44632,3,0,174807,prior,1,3,14,
8918,32553,1,0,192691,prior,1,2,10,
12199,33548,11,1,198563,prior,7,0,17,16.0
15689,19691,8,1,105895,prior,11,5,8,8.0
26832,5109,17,0,6990,prior,23,6,11,14.0
8254,49354,8,1,65687,prior,9,0,12,5.0
17029,47658,8,0,136782,prior,18,5,18,2.0
2143,38456,2,1,44893,prior,14,0,13,5.0
2916,26348,1,1,181134,prior,37,1,16,2.0
11840,8572,5,1,60632,prior,2,2,17,5.0
22622,47766,17,1,155621,prior,30,5,9,6.0
19791,8518,7,0,84058,prior,12,2,22,2.0
10973,40969,2,1,28329,prior,3,5,18,0.0
27166,46996,2,1,136820,prior,19,1,19,6.0
22375,30340,11,1,90023,prior,17,3,10,7.0
17323,18883,19,1,152028,prior,10,0,20,4.0
2629,12524,10,1,189109,prior,4,0,17,6.0
18395,37564,2,1,65154,prior,19,3,21,8.0
25683,18724,2,0,1321,prior,2,1,22,15.0
21254,47877,1,1,119363,prior,12,3,10,5.0
29730,5496,14,0,111687,prior,52,3,17,2.0
5514,2470,23,1,87634,prior,19,0,17,6.0
15155,8859,4,1,91128,prior,6,1,20,30.0
3918,30252,5,1,52153,prior,12,1,18,6.0
27705,43713,5,0,25748,prior,6,4,16,29.0
7280,38739,7,1,24609,prior,89,0,10,4.0
21663,6576,4,1,35314,prior,40,1,21,6.0
27403,12442,33,0,195012,prior,54,6,17,13.0
22375,35045,6,1,90023,prior,17,3,10,7.0
23991,4735,1,1,148433,prior,4,5,11,2.0
24745,1211,6,1,82237,prior,6,2,19,4.0
23821,35147,18,0,104649,prior,4,0,14,7.0
25802,30257,16,1,47835,prior,15,3,12,19.0
17762,45535,12,0,179294,prior,1,0,8,
3652,38139,3,1,11562,prior,7,5,15,25.0
9509,43154,5,1,48321,prior,14,2,10,7.0
21875,33862,34,0,106321,prior,22,4,16,2.0
4137,45535,7,1,166398,prior,3,6,12,30.0
1534,32650,5,0,26727,prior,7,6,8,7.0
29477,5550,9,1,191614,prior,39,5,15,15.0
15659,18523,3,1,60749,prior,36,0,13,2.0
11906,12206,3,0,182345,prior,1,1,16,
13907,24852,12,0,36861,prior,1,6,9,
8705,9337,8,1,52385,prior,45,5,16,16.0
20205,13629,23,0,102092,prior,1,6,14,
26435,24891,5,1,106234,prior,8,0,15,26.0
8720,46802,11,0,177201,prior,12,3,12,6.0
4734,5451,17,1,108790,prior,37,1,15,6.0
2133,29487,10,0,113312,prior,1,5,18,
5196,28931,8,1,129266,prior,14,5,19,7.0
19335,4071,5,0,160648,prior,3,4,8,4.0
1485,22825,6,0,187589,prior,22,5,20,11.0
750,26209,4,1,71771,prior,34,5,10,8.0
2329,30759,22,0,23584,prior,4,3,18,4.0
16925,47626,11,0,185304,prior,7,6,9,29.0
3134,38419,5,0,126054,prior,12,5,11,2.0
