executor_name,query_action,time,length
SQL,data_length,0.8699960708618164,
SQL,get_attributes,0.022000789642333984,
SQL,cardinality,0.23900198936462402,
SQL,cardinality,0.8590314388275146,
SQL,cardinality,0.24300098419189453,
SQL,cardinality,0.24300074577331543,
SQL,cardinality,0.8979983329772949,
SQL,cardinality,1.4349722862243652,
SQL,cardinality,1.4909999370574951,
SQL,cardinality,0.2719850540161133,
SQL,cardinality,0.2609994411468506,
SQL,cardinality,0.2989978790283203,
SQL,cardinality,0.3519899845123291,
SQL,data_type,0.004001140594482422,
SQL,data_type,0.002998828887939453,
SQL,data_type,0.003002166748046875,
SQL,data_type,0.0030007362365722656,
SQL,data_type,0.0039598941802978516,
SQL,data_type,0.002994060516357422,
SQL,data_type,0.0040171146392822266,
SQL,data_type,0.004000663757324219,
SQL,data_type,0.003002166748046875,
SQL,data_type,0.0040280818939208984,
SQL,data_type,0.003973960876464844,
SQL,data_length,1.0710387229919434,
SQL,unique_values,0.22799944877624512,855632
SQL,unique_values,0.2039933204650879,855632
SQL,unique_values,0.16900134086608887,855632
SQL,unique_values,0.19300055503845215,855632
SQL,unique_values,0.2109992504119873,855632
SQL,unique_values,0.24501585960388184,855632
SQL,unique_values,0.24298477172851562,855632
SQL,unique_values,0.2200484275817871,855632
SQL,unique_values,0.21899843215942383,855632
SQL,unique_values,0.2610325813293457,855632
SQL,unique_values,0.2160017490386963,855632
SQL,min_max,0.7019977569580078,855632
SQL,min_max,0.37699198722839355,855632
SQL,min_max,0.7890007495880127,855632
SQL,min_max,1.1259708404541016,855632
SQL,scatter,2.002000331878662,855632
SQL,scatter,2.028999090194702,855632
SQL,scatter,1.9170153141021729,855632
SQL,scatter,2.456651210784912,855632
SQL,scatter,1.2779710292816162,855632
SQL,scatter,1.7619969844818115,855632
SQL,scatter,2.119966506958008,855632
SQL,scatter,1.835998296737671,855632
SQL,scatter,1.9359958171844482,855632
SQL,scatter,2.2759954929351807,855632
SQL,scatter,1.4490406513214111,855632
SQL,scatter,2.474003553390503,855632
SQL,binning,1.6050374507904053,855632
SQL,binning,1.5199933052062988,855632
SQL,binning,1.8660304546356201,855632
SQL,binning,2.2249794006347656,855632
SQL,bar/line,2.020970106124878,855632
SQL,bar/line,1.3449654579162598,855632
SQL,bar/line,1.7890357971191406,855632
SQL,bar/line,1.884040117263794,855632
SQL,bar/line,1.0639941692352295,855632
SQL,bar/line,1.1079692840576172,855632
SQL,bar/line,1.3920071125030518,855632
SQL,data_length,0.2279646396636963,
SQL,get_attributes,0.07999944686889648,
SQL,cardinality,0.039000511169433594,
SQL,cardinality,0.0020008087158203125,
SQL,cardinality,0.0020084381103515625,
SQL,cardinality,0.002000570297241211,
SQL,cardinality,0.0010161399841308594,
SQL,cardinality,0.00099945068359375,
SQL,cardinality,0.0020275115966796875,
SQL,cardinality,0.0009696483612060547,
SQL,cardinality,0.001008749008178711,
SQL,data_type,0.003999471664428711,
SQL,data_type,0.003956794738769531,
SQL,data_type,0.005998849868774414,
SQL,data_type,0.004030466079711914,
SQL,data_type,0.003972053527832031,
SQL,data_type,0.00302886962890625,
SQL,data_type,0.003992557525634766,
SQL,data_type,0.00400090217590332,
SQL,data_type,0.004000186920166016,
SQL,data_length,0.0,
SQL,unique_values,0.0019991397857666016,392
SQL,unique_values,0.007996797561645508,392
SQL,unique_values,0.0010023117065429688,392
SQL,unique_values,0.001001596450805664,392
SQL,unique_values,0.0020003318786621094,392
SQL,unique_values,0.0019998550415039062,392
SQL,unique_values,0.0020003318786621094,392
SQL,unique_values,0.0009989738464355469,392
SQL,unique_values,0.0009999275207519531,392
SQL,min_max,0.0020003318786621094,392
SQL,min_max,0.001035928726196289,392
SQL,min_max,0.0010006427764892578,392
SQL,min_max,0.0009725093841552734,392
SQL,min_max,0.0010006427764892578,392
SQL,bar/line,0.06202960014343262,392
SQL,scatter,0.016005992889404297,392
SQL,scatter,0.0060007572174072266,392
SQL,bar/line,0.025000572204589844,392
SQL,bar/line,0.014998674392700195,392
SQL,scatter,0.01799941062927246,392
SQL,scatter,0.005998373031616211,392
SQL,bar/line,0.0049974918365478516,392
SQL,bar/line,0.009031057357788086,392
SQL,bar/line,0.00500035285949707,392
SQL,bar/line,0.009000062942504883,392
SQL,bar/line,0.008969545364379883,392
SQL,bar/line,0.00500035285949707,392
SQL,bar/line,0.005001544952392578,392
SQL,bar/line,0.00500035285949707,392
SQL,bar/line,0.006000041961669922,392
SQL,bar/line,0.004997968673706055,392
SQL,bar/line,0.004985809326171875,392
SQL,bar/line,0.007005214691162109,392
SQL,bar/line,0.006029605865478516,392
SQL,bar/line,0.00496363639831543,392
SQL,bar/line,0.0050351619720458984,392
SQL,bar/line,0.004996538162231445,392
SQL,bar/line,0.00495147705078125,392
SQL,bar/line,0.003999948501586914,392
SQL,bar/line,0.00499725341796875,392
SQL,bar/line,0.00599980354309082,392
SQL,bar/line,0.003999948501586914,392
SQL,bar/line,0.0049991607666015625,392
SQL,bar/line,0.004999876022338867,392
SQL,bar/line,0.004998207092285156,392
SQL,bar/line,0.005998849868774414,392
SQL,bar/line,0.005000114440917969,392
SQL,bar/line,0.005982875823974609,392
SQL,bar/line,0.004999637603759766,392
SQL,bar/line,0.004996538162231445,392
SQL,bar/line,0.0049974918365478516,392
SQL,bar/line,0.005000591278076172,392
SQL,bar/line,0.004999399185180664,392
SQL,bar/line,0.004996776580810547,392
SQL,bar/line,0.004000186920166016,392
SQL,bar/line,0.0059969425201416016,392
SQL,binning,0.003998279571533203,392
SQL,bar/line,0.005000591278076172,392
SQL,data_length,0.4390373229980469,
SQL,get_attributes,0.022954702377319336,
SQL,cardinality,0.23603153228759766,
SQL,cardinality,0.9599747657775879,
SQL,cardinality,0.30799126625061035,
SQL,cardinality,0.2690298557281494,
SQL,cardinality,1.008005142211914,
SQL,cardinality,1.5690290927886963,
SQL,cardinality,1.6099779605865479,
SQL,cardinality,0.23402714729309082,
SQL,cardinality,0.30198097229003906,
SQL,cardinality,0.3039853572845459,
SQL,cardinality,0.2910025119781494,
SQL,data_type,0.003998756408691406,
SQL,data_type,0.004000186920166016,
SQL,data_type,0.004006385803222656,
SQL,data_type,0.00400543212890625,
SQL,data_type,0.004001140594482422,
SQL,data_type,0.0039865970611572266,
SQL,data_type,0.0029973983764648438,
SQL,data_type,0.003973484039306641,
SQL,data_type,0.002974271774291992,
SQL,data_type,0.002972841262817383,
SQL,data_type,0.004000186920166016,
SQL,data_length,0.1019754409790039,
SQL,unique_values,0.18699216842651367,855632
SQL,unique_values,0.19903802871704102,855632
SQL,unique_values,0.2119584083557129,855632
SQL,unique_values,0.2320091724395752,855632
SQL,unique_values,0.40199899673461914,855632
SQL,unique_values,0.26400327682495117,855632
SQL,unique_values,0.2580232620239258,855632
SQL,unique_values,0.23099470138549805,855632
SQL,unique_values,0.21199774742126465,855632
SQL,unique_values,0.22099685668945312,855632
SQL,unique_values,0.23600482940673828,855632
SQL,min_max,0.13499760627746582,855632
SQL,min_max,0.13000059127807617,855632
SQL,min_max,0.1269996166229248,855632
SQL,min_max,0.136993408203125,855632
SQL,scatter,0.5110056400299072,855632
SQL,bar/line,0.24703669548034668,855632
SQL,bar/line,0.2299642562866211,855632
SQL,bar/line,0.24700164794921875,855632
SQL,bar/line,0.25499773025512695,855632
SQL,bar/line,0.22700190544128418,855632
SQL,bar/line,0.22902965545654297,855632
SQL,bar/line,0.22299933433532715,855632
SQL,scatter,0.4289736747741699,855632
SQL,scatter,0.46297359466552734,855632
SQL,binning,0.16697144508361816,855632
SQL,binning,0.1860051155090332,855632
SQL,binning,0.1529994010925293,855632
SQL,binning,0.1509997844696045,855632
SQL,binning,0.15399837493896484,855632
SQL,binning,0.17000150680541992,855632
SQL,binning,0.24300146102905273,855632
SQL,binning,0.16000032424926758,855632
SQL,binning,0.16599798202514648,855632
SQL,binning,0.15699982643127441,855632
SQL,binning,0.17099928855895996,855632
SQL,binning,0.15602993965148926,855632
SQL,binning,0.17097210884094238,855632
SQL,binning,0.19099950790405273,855632
SQL,binning,0.178999662399292,855632
SQL,binning,0.1770000457763672,855632
SQL,binning,0.1810007095336914,855632
SQL,binning,0.1589975357055664,855632
SQL,binning,0.14600157737731934,855632
SQL,binning,0.2389979362487793,855632
SQL,binning,0.1509692668914795,855632
SQL,binning,0.24400067329406738,855632
SQL,binning,0.19100356101989746,855632
SQL,binning,0.18199706077575684,855632
SQL,binning,0.19204258918762207,855632
SQL,binning,0.1809558868408203,855632
SQL,binning,0.1620008945465088,855632
SQL,binning,0.17702770233154297,855632
SQL,binning,0.17197012901306152,855632
SQL,binning,0.17502617835998535,855632
SQL,binning,0.1770002841949463,855632
SQL,binning,0.15999364852905273,855632
SQL,binning,0.1810016632080078,855632
SQL,binning,0.17600631713867188,855632
SQL,binning,0.1679975986480713,855632
SQL,binning,0.18300127983093262,855632
SQL,binning,0.16299724578857422,855632
SQL,binning,0.23700404167175293,855632
SQL,binning,0.17902159690856934,855632
SQL,binning,0.16402435302734375,855632
SQL,binning,0.1809694766998291,855632
SQL,binning,0.18699932098388672,855632
SQL,binning,0.17499852180480957,855632
SQL,binning,0.22701239585876465,855632
SQL,binning,0.2349870204925537,855632
SQL,binning,0.20799946784973145,855632
SQL,binning,0.21599698066711426,855632
SQL,binning,0.20099854469299316,855632
SQL,binning,0.19900250434875488,855632
SQL,binning,0.22300028800964355,855632
SQL,binning,0.19199609756469727,855632
SQL,binning,0.19299960136413574,855632
SQL,binning,0.18200325965881348,855632
SQL,binning,0.17400002479553223,855632
SQL,binning,0.17800235748291016,855632
SQL,binning,0.17699813842773438,855632
SQL,binning,0.19500064849853516,855632
SQL,binning,0.17497730255126953,855632
SQL,binning,0.1929621696472168,855632
SQL,binning,0.17600107192993164,855632
SQL,binning,0.19400453567504883,855632
SQL,binning,0.18999528884887695,855632
SQL,binning,0.17762160301208496,855632
SQL,binning,0.1789999008178711,855632
SQL,binning,0.1880016326904297,855632
SQL,binning,0.17799901962280273,855632
SQL,binning,0.17299842834472656,855632
SQL,binning,0.1919994354248047,855632
SQL,binning,0.18200135231018066,855632
SQL,binning,0.17800188064575195,855632
SQL,binning,0.21900367736816406,855632
SQL,binning,0.17899870872497559,855632
SQL,binning,0.26000332832336426,855632
SQL,binning,0.2559993267059326,855632
SQL,binning,0.24900007247924805,855632
SQL,binning,0.26599836349487305,855632
SQL,binning,0.234999418258667,855632
SQL,binning,0.2360219955444336,855632
SQL,binning,0.21602606773376465,855632
SQL,binning,0.23002862930297852,855632
SQL,binning,0.23699641227722168,855632
SQL,binning,0.21099066734313965,855632
SQL,binning,0.2220296859741211,855632
SQL,binning,0.21299481391906738,855632
SQL,binning,0.2259986400604248,855632
SQL,binning,0.22899937629699707,855632
SQL,binning,0.2869997024536133,855632
SQL,binning,0.23699665069580078,855632
SQL,binning,0.25300168991088867,855632
SQL,binning,0.2189939022064209,855632
SQL,binning,0.2500288486480713,855632
SQL,binning,0.21497344970703125,855632
SQL,binning,0.2259969711303711,855632
SQL,binning,0.20899105072021484,855632
SQL,binning,0.23602628707885742,855632
SQL,binning,0.22900009155273438,855632
SQL,binning,0.21903157234191895,855632
SQL,binning,0.2899963855743408,855632
SQL,binning,0.2609999179840088,855632
SQL,binning,0.255995512008667,855632
SQL,binning,0.2579991817474365,855632
SQL,binning,0.2529940605163574,855632
SQL,binning,0.23200178146362305,855632
SQL,binning,0.21999859809875488,855632
SQL,binning,0.2349991798400879,855632
SQL,binning,0.2350015640258789,855632
SQL,binning,0.24399900436401367,855632
SQL,binning,0.21799921989440918,855632
SQL,binning,0.2189955711364746,855632
SQL,binning,0.2340095043182373,855632
SQL,binning,0.22798752784729004,855632
SQL,binning,0.2999989986419678,855632
SQL,binning,0.23201632499694824,855632
SQL,binning,0.23099613189697266,855632
SQL,binning,0.2050013542175293,855632
SQL,binning,0.21700072288513184,855632
SQL,binning,0.2019963264465332,855632
SQL,binning,0.22099924087524414,855632
SQL,binning,0.25800085067749023,855632
SQL,binning,0.23799753189086914,855632
SQL,binning,0.2180004119873047,855632
SQL,binning,0.26999950408935547,855632
SQL,binning,0.3159980773925781,855632
SQL,binning,0.2559993267059326,855632
SQL,binning,0.2340383529663086,855632
SQL,binning,0.228010892868042,855632
SQL,binning,0.21796965599060059,855632
SQL,binning,0.23699736595153809,855632
SQL,binning,0.1979973316192627,855632
SQL,binning,0.22599363327026367,855632
SQL,binning,0.22502636909484863,855632
SQL,binning,0.22297263145446777,855632
SQL,binning,0.2259984016418457,855632
SQL,binning,0.23200297355651855,855632
SQL,binning,0.21498584747314453,855632
SQL,binning,0.24000310897827148,855632
SQL,binning,0.23299837112426758,855632
SQL,binning,0.22999835014343262,855632
SQL,binning,0.24399495124816895,855632
SQL,binning,0.24900031089782715,855632
SQL,binning,0.23900103569030762,855632
SQL,binning,0.22200560569763184,855632
SQL,binning,0.22502446174621582,855632
SQL,binning,0.21500563621520996,855632
SQL,binning,0.2150261402130127,855632
SQL,binning,0.27100443840026855,855632
SQL,binning,0.28099966049194336,855632
SQL,binning,0.2700042724609375,855632
SQL,binning,0.23999619483947754,855632
